transaction_id,date,time,customer_id,merchant_id,amount,currency,transaction_type,location,device_type,is_fraud
GB_00008368,2023-06-18,10:24:00,3121,643,18.73,JPY,ONLINE,DE-BER,mobile,0
GB_00008369,2023-06-18,10:27:00,5445,725,32.01,GBP,WIRE,US-NY,pos_terminal,0
GB_00008370,2023-06-18,10:30:00,9419,977,55.09,JPY,POS,FR-PAR,mobile,0
GB_00008371,2023-06-18,10:33:00,1709,802,8.87,JPY,MOBILE,US-CA,tablet,0
GB_00008372,2023-06-18,10:36:00,2235,725,118.55,GBP,ONLINE,UK-LON,desktop,0
GB_00008373,2023-06-18,10:39:00,2719,387,70.45,JPY,MOBILE,AU-SYD,tablet,0
GB_00008374,2023-06-18,10:42:00,3869,294,24.45,GBP,MOBILE,US-CA,tablet,0
GB_00008375,2023-06-18,10:45:00,9921,966,9.34,USD,ONLINE,JP-TOK,mobile,0
GB_00008376,2023-06-18,10:48:00,5966,903,75.47,JPY,ATM,FR-PAR,pos_terminal,0
GB_00008377,2023-06-18,10:51:00,7223,491,34.61,EUR,ATM,US-NY,pos_terminal,0
GB_00008378,2023-06-18,10:54:00,8295,590,21.41,JPY,POS,UK-LON,tablet,0
GB_00008379,2023-06-18,10:57:00,8235,842,61.43,GBP,WIRE,UK-LON,tablet,1
GB_00008380,2023-06-18,11:00:00,5392,425,33.88,EUR,POS,US-CA,mobile,0
GB_00008381,2023-06-18,11:03:00,6046,398,29.1,EUR,ATM,AU-SYD,tablet,0
GB_00008382,2023-06-18,11:06:00,5653,399,125.47,GBP,ONLINE,DE-BER,tablet,0
GB_00008383,2023-06-18,11:09:00,2625,870,37.1,GBP,POS,US-NY,mobile,0
GB_00008384,2023-06-18,11:12:00,2625,570,39.5,USD,MOBILE,FR-PAR,desktop,0
GB_00008385,2023-06-18,11:15:00,5730,508,2.16,USD,ATM,DE-BER,atm,0
GB_00008386,2023-06-18,11:18:00,6742,539,64.23,USD,ATM,US-NY,mobile,0
GB_00008387,2023-06-18,11:21:00,4649,723,17.09,GBP,ATM,US-CA,mobile,0
GB_00008388,2023-06-18,11:24:00,4511,848,26.52,USD,WIRE,FR-PAR,tablet,0
GB_00008389,2023-06-18,11:27:00,3837,523,16.51,USD,MOBILE,UK-LON,desktop,0
GB_00008390,2023-06-18,11:30:00,3977,428,67.91,GBP,ONLINE,US-NY,mobile,0
GB_00008391,2023-06-18,11:33:00,4587,176,22.24,JPY,WIRE,US-NY,atm,1
GB_00008392,2023-06-18,11:36:00,2764,602,18.57,JPY,POS,JP-TOK,mobile,0
GB_00008393,2023-06-18,11:39:00,1055,620,41.66,USD,ONLINE,DE-BER,desktop,0
GB_00008394,2023-06-18,11:42:00,8139,425,11.62,GBP,ONLINE,JP-TOK,atm,0
GB_00008395,2023-06-18,11:45:00,1894,318,34.05,GBP,WIRE,UK-LON,tablet,0
GB_00008396,2023-06-18,11:48:00,9618,102,128.73,GBP,MOBILE,AU-SYD,pos_terminal,0
GB_00008397,2023-06-18,11:51:00,4730,934,33.76,EUR,MOBILE,DE-BER,pos_terminal,0
GB_00008398,2023-06-18,11:54:00,3474,323,25.2,USD,POS,UK-LON,mobile,0
GB_00008399,2023-06-18,11:57:00,4689,806,29.56,USD,POS,DE-BER,pos_terminal,0
GB_00008400,2023-06-18,12:00:00,4333,284,17.89,GBP,WIRE,FR-PAR,desktop,0
GB_00008401,2023-06-18,12:03:00,5788,504,24.65,EUR,ONLINE,JP-TOK,mobile,0
GB_00008402,2023-06-18,12:06:00,2844,679,29.34,EUR,WIRE,FR-PAR,desktop,0
GB_00008403,2023-06-18,12:09:00,1860,684,143.26,USD,WIRE,JP-TOK,desktop,0
GB_00008404,2023-06-18,12:12:00,5400,418,219.63,EUR,WIRE,DE-BER,tablet,0
GB_00008405,2023-06-18,12:15:00,4139,817,36.0,JPY,WIRE,AU-SYD,pos_terminal,0
GB_00008406,2023-06-18,12:18:00,9796,922,99.57,GBP,POS,DE-BER,tablet,0
GB_00008407,2023-06-18,12:21:00,5233,895,17.1,GBP,ATM,DE-BER,desktop,0
GB_00008408,2023-06-18,12:24:00,7855,982,156.15,EUR,MOBILE,US-CA,desktop,0
GB_00008409,2023-06-18,12:27:00,7080,645,16.03,USD,MOBILE,JP-TOK,pos_terminal,0
GB_00008410,2023-06-18,12:30:00,4105,894,79.19,USD,ONLINE,JP-TOK,mobile,0
GB_00008411,2023-06-18,12:33:00,7908,258,4.09,EUR,ATM,FR-PAR,mobile,1
GB_00008412,2023-06-18,12:36:00,5373,181,45.58,USD,POS,AU-SYD,atm,0
GB_00008413,2023-06-18,12:39:00,2082,800,15.27,USD,MOBILE,UK-LON,desktop,0
GB_00008414,2023-06-18,12:42:00,4648,503,41.73,EUR,WIRE,FR-PAR,pos_terminal,0
GB_00008415,2023-06-18,12:45:00,3549,386,191.61,USD,ONLINE,AU-SYD,mobile,0
GB_00008416,2023-06-18,12:48:00,8109,709,38.61,USD,POS,DE-BER,desktop,0
GB_00008417,2023-06-18,12:51:00,7086,104,19.38,EUR,WIRE,UK-LON,mobile,0
GB_00008418,2023-06-18,12:54:00,6514,442,4.24,JPY,MOBILE,DE-BER,atm,0
GB_00008419,2023-06-18,12:57:00,3004,305,12.22,JPY,ONLINE,US-CA,mobile,0
GB_00008420,2023-06-18,13:00:00,9314,916,29.03,USD,ATM,DE-BER,mobile,0
GB_00008421,2023-06-18,13:03:00,2154,568,12.48,JPY,WIRE,FR-PAR,mobile,0
GB_00008422,2023-06-18,13:06:00,2364,171,30.83,GBP,WIRE,DE-BER,atm,0
GB_00008423,2023-06-18,13:09:00,9292,493,8.34,USD,MOBILE,AU-SYD,atm,0
GB_00008424,2023-06-18,13:12:00,4823,422,56.47,USD,POS,UK-LON,pos_terminal,0
GB_00008425,2023-06-18,13:15:00,5187,250,123.73,USD,ONLINE,US-CA,tablet,0
GB_00008426,2023-06-18,13:18:00,2978,376,21.28,EUR,MOBILE,DE-BER,mobile,0
GB_00008427,2023-06-18,13:21:00,2766,449,12.89,JPY,WIRE,DE-BER,tablet,0
GB_00008428,2023-06-18,13:24:00,9305,770,55.27,USD,WIRE,US-NY,atm,0
GB_00008429,2023-06-18,13:27:00,4226,614,14.75,JPY,ONLINE,JP-TOK,mobile,0
GB_00008430,2023-06-18,13:30:00,2452,607,313.7,JPY,WIRE,UK-LON,atm,0
GB_00008431,2023-06-18,13:33:00,8861,912,21.33,USD,ATM,UK-LON,desktop,0
GB_00008432,2023-06-18,13:36:00,5573,174,29.2,EUR,POS,FR-PAR,tablet,0
GB_00008433,2023-06-18,13:39:00,7907,272,55.51,JPY,MOBILE,US-CA,tablet,0
GB_00008434,2023-06-18,13:42:00,3158,227,330.99,GBP,WIRE,AU-SYD,pos_terminal,0
GB_00008435,2023-06-18,13:45:00,6527,527,28.14,EUR,ATM,US-NY,atm,0
GB_00008436,2023-06-18,13:48:00,1524,327,14.81,USD,ONLINE,US-NY,tablet,0
GB_00008437,2023-06-18,13:51:00,5486,519,41.03,GBP,POS,US-CA,pos_terminal,0
GB_00008438,2023-06-18,13:54:00,3822,806,188.09,JPY,ATM,US-NY,tablet,0
GB_00008439,2023-06-18,13:57:00,6625,939,301.15,USD,ATM,AU-SYD,tablet,0
GB_00008440,2023-06-18,14:00:00,8685,770,20.54,JPY,MOBILE,DE-BER,pos_terminal,0
GB_00008441,2023-06-18,14:03:00,2893,707,12.7,USD,MOBILE,US-NY,pos_terminal,0
GB_00008442,2023-06-18,14:06:00,6316,477,44.42,GBP,ONLINE,DE-BER,desktop,0
GB_00008443,2023-06-18,14:09:00,9527,857,105.12,GBP,WIRE,JP-TOK,tablet,0
GB_00008444,2023-06-18,14:12:00,5002,879,38.43,JPY,MOBILE,UK-LON,mobile,0
GB_00008445,2023-06-18,14:15:00,8673,743,26.37,EUR,ONLINE,AU-SYD,pos_terminal,0
GB_00008446,2023-06-18,14:18:00,3878,480,38.34,USD,ATM,FR-PAR,desktop,0
GB_00008447,2023-06-18,14:21:00,4141,727,70.41,EUR,POS,US-CA,desktop,0
GB_00008448,2023-06-18,14:24:00,2026,754,48.11,GBP,POS,AU-SYD,desktop,0
GB_00008449,2023-06-18,14:27:00,6306,439,12.4,GBP,MOBILE,DE-BER,mobile,0
GB_00008450,2023-06-18,14:30:00,5045,770,15.5,USD,ONLINE,UK-LON,pos_terminal,0
GB_00008451,2023-06-18,14:33:00,8132,764,42.57,EUR,POS,DE-BER,desktop,0
GB_00008452,2023-06-18,14:36:00,3197,556,4.65,EUR,MOBILE,US-CA,mobile,0
GB_00008453,2023-06-18,14:39:00,9439,476,43.63,EUR,WIRE,UK-LON,mobile,0
GB_00008454,2023-06-18,14:42:00,7862,220,18.7,EUR,ATM,DE-BER,desktop,0
GB_00008455,2023-06-18,14:45:00,2471,402,59.99,USD,ATM,JP-TOK,tablet,1
GB_00008456,2023-06-18,14:48:00,5590,257,92.88,GBP,WIRE,DE-BER,atm,0
GB_00008457,2023-06-18,14:51:00,5226,469,16.11,USD,POS,US-NY,mobile,0
GB_00008458,2023-06-18,14:54:00,7797,564,16.77,GBP,ONLINE,JP-TOK,pos_terminal,0
GB_00008459,2023-06-18,14:57:00,8887,404,213.67,GBP,POS,JP-TOK,mobile,0
GB_00008460,2023-06-18,15:00:00,6758,947,8.97,JPY,WIRE,DE-BER,pos_terminal,0
GB_00008461,2023-06-18,15:03:00,2819,143,33.74,GBP,WIRE,AU-SYD,mobile,0
GB_00008462,2023-06-18,15:06:00,7919,308,12.52,JPY,WIRE,AU-SYD,atm,0
GB_00008463,2023-06-18,15:09:00,7652,374,13.31,EUR,ONLINE,AU-SYD,atm,0
GB_00008464,2023-06-18,15:12:00,5995,608,69.82,EUR,ONLINE,US-NY,pos_terminal,0
GB_00008465,2023-06-18,15:15:00,4561,878,10.82,GBP,POS,DE-BER,pos_terminal,0
GB_00008466,2023-06-18,15:18:00,8389,684,263.29,JPY,ATM,JP-TOK,pos_terminal,0
GB_00008467,2023-06-18,15:21:00,7903,727,44.94,JPY,ATM,JP-TOK,mobile,0
GB_00008468,2023-06-18,15:24:00,6051,334,24.16,EUR,POS,JP-TOK,tablet,0
GB_00008469,2023-06-18,15:27:00,3398,911,247.1,JPY,MOBILE,AU-SYD,pos_terminal,0
GB_00008470,2023-06-18,15:30:00,6434,836,25.3,USD,MOBILE,US-NY,atm,0
GB_00008471,2023-06-18,15:33:00,5138,137,76.21,EUR,ATM,AU-SYD,tablet,0
GB_00008472,2023-06-18,15:36:00,7423,749,8.76,GBP,ONLINE,FR-PAR,desktop,0
GB_00008473,2023-06-18,15:39:00,6610,255,153.32,USD,POS,AU-SYD,desktop,0
GB_00008474,2023-06-18,15:42:00,8000,292,40.22,GBP,ONLINE,JP-TOK,pos_terminal,0
GB_00008475,2023-06-18,15:45:00,2690,581,22.42,GBP,WIRE,US-NY,tablet,0
GB_00008476,2023-06-18,15:48:00,6686,252,3.6,GBP,ATM,AU-SYD,pos_terminal,0
GB_00008477,2023-06-18,15:51:00,7346,380,30.82,JPY,WIRE,JP-TOK,mobile,0
GB_00008478,2023-06-18,15:54:00,5950,401,38.83,GBP,ATM,DE-BER,mobile,0
GB_00008479,2023-06-18,15:57:00,2384,304,28.16,USD,WIRE,DE-BER,pos_terminal,0
GB_00008480,2023-06-18,16:00:00,2310,409,24.0,GBP,POS,FR-PAR,mobile,0
GB_00008481,2023-06-18,16:03:00,9974,840,6.64,JPY,MOBILE,US-CA,mobile,0
GB_00008482,2023-06-18,16:06:00,3420,499,16.47,EUR,MOBILE,US-CA,mobile,0
GB_00008483,2023-06-18,16:09:00,4768,526,106.2,USD,MOBILE,US-CA,desktop,0
GB_00008484,2023-06-18,16:12:00,4074,279,12.74,GBP,ONLINE,US-NY,pos_terminal,0
GB_00008485,2023-06-18,16:15:00,5973,558,66.16,GBP,WIRE,FR-PAR,atm,0
GB_00008486,2023-06-18,16:18:00,9812,876,26.81,GBP,ATM,UK-LON,desktop,0
GB_00008487,2023-06-18,16:21:00,4976,754,10.89,USD,WIRE,UK-LON,atm,0
GB_00008488,2023-06-18,16:24:00,8493,868,39.0,GBP,POS,US-NY,pos_terminal,0
GB_00008489,2023-06-18,16:27:00,9345,299,62.07,GBP,MOBILE,FR-PAR,atm,0
GB_00008490,2023-06-18,16:30:00,1079,988,56.44,GBP,MOBILE,JP-TOK,pos_terminal,0
GB_00008491,2023-06-18,16:33:00,6519,283,23.78,GBP,ONLINE,DE-BER,mobile,0
GB_00008492,2023-06-18,16:36:00,1348,976,22.11,EUR,POS,US-CA,mobile,0
GB_00008493,2023-06-18,16:39:00,4025,300,15.09,JPY,POS,JP-TOK,tablet,0
GB_00008494,2023-06-18,16:42:00,4094,528,217.48,JPY,POS,US-CA,atm,0
GB_00008495,2023-06-18,16:45:00,2304,585,65.15,JPY,WIRE,AU-SYD,desktop,0
GB_00008496,2023-06-18,16:48:00,8481,744,14.01,USD,MOBILE,US-CA,atm,0
GB_00008497,2023-06-18,16:51:00,1104,986,74.52,JPY,POS,JP-TOK,mobile,0
GB_00008498,2023-06-18,16:54:00,4647,584,76.36,EUR,ATM,AU-SYD,atm,0
GB_00008499,2023-06-18,16:57:00,9666,817,13.86,EUR,ONLINE,US-CA,mobile,0
GB_00008500,2023-06-18,17:00:00,6157,334,19.15,EUR,ONLINE,DE-BER,atm,0
GB_00008501,2023-06-18,17:03:00,4485,622,11.02,EUR,WIRE,JP-TOK,tablet,0
GB_00008502,2023-06-18,17:06:00,4283,230,15.77,JPY,MOBILE,FR-PAR,tablet,0
GB_00008503,2023-06-18,17:09:00,6377,448,85.44,EUR,POS,JP-TOK,desktop,0
GB_00008504,2023-06-18,17:12:00,7162,172,20.67,JPY,POS,US-CA,desktop,0
GB_00008505,2023-06-18,17:15:00,4752,898,163.63,GBP,ONLINE,AU-SYD,pos_terminal,0
GB_00008506,2023-06-18,17:18:00,2506,936,663.64,USD,MOBILE,AU-SYD,desktop,0
GB_00008507,2023-06-18,17:21:00,9992,491,20.66,JPY,POS,US-NY,pos_terminal,0
GB_00008508,2023-06-18,17:24:00,7304,700,34.98,USD,MOBILE,FR-PAR,pos_terminal,0
GB_00008509,2023-06-18,17:27:00,1268,911,20.95,EUR,POS,AU-SYD,desktop,0
GB_00008510,2023-06-18,17:30:00,2367,797,686.66,USD,WIRE,US-CA,desktop,0
GB_00008511,2023-06-18,17:33:00,4981,547,7.1,GBP,POS,AU-SYD,tablet,0
GB_00008512,2023-06-18,17:36:00,6925,775,11.15,EUR,ONLINE,UK-LON,mobile,0
GB_00008513,2023-06-18,17:39:00,7217,845,6.72,GBP,ATM,US-CA,atm,0
GB_00008514,2023-06-18,17:42:00,8641,362,21.53,GBP,WIRE,US-NY,pos_terminal,1
GB_00008515,2023-06-18,17:45:00,4808,103,8.21,GBP,WIRE,UK-LON,desktop,0
GB_00008516,2023-06-18,17:48:00,6433,331,40.21,USD,POS,US-CA,pos_terminal,0
GB_00008517,2023-06-18,17:51:00,4645,311,46.73,JPY,ONLINE,UK-LON,mobile,0
GB_00008518,2023-06-18,17:54:00,3794,446,9.77,GBP,WIRE,DE-BER,mobile,0
GB_00008519,2023-06-18,17:57:00,3294,727,55.88,JPY,POS,AU-SYD,tablet,0
GB_00008520,2023-06-18,18:00:00,6021,546,149.52,GBP,MOBILE,FR-PAR,desktop,0
GB_00008521,2023-06-18,18:03:00,6423,862,16.99,EUR,POS,DE-BER,atm,0
GB_00008522,2023-06-18,18:06:00,7597,440,41.38,EUR,ONLINE,AU-SYD,desktop,0
GB_00008523,2023-06-18,18:09:00,9058,221,4.65,JPY,ONLINE,US-CA,atm,0
GB_00008524,2023-06-18,18:12:00,7402,215,39.2,USD,ONLINE,JP-TOK,atm,0
GB_00008525,2023-06-18,18:15:00,1590,701,52.73,USD,WIRE,AU-SYD,pos_terminal,0
GB_00008526,2023-06-18,18:18:00,3057,490,52.95,JPY,WIRE,DE-BER,mobile,0
GB_00008527,2023-06-18,18:21:00,7812,726,61.94,EUR,MOBILE,DE-BER,tablet,0
GB_00008528,2023-06-18,18:24:00,7063,344,45.1,GBP,POS,FR-PAR,tablet,0
GB_00008529,2023-06-18,18:27:00,8047,292,46.07,GBP,ATM,UK-LON,tablet,0
GB_00008530,2023-06-18,18:30:00,9335,982,42.2,USD,WIRE,FR-PAR,tablet,0
GB_00008531,2023-06-18,18:33:00,7546,761,24.55,EUR,MOBILE,US-NY,tablet,0
GB_00008532,2023-06-18,18:36:00,9266,661,35.03,JPY,POS,US-CA,desktop,0
GB_00008533,2023-06-18,18:39:00,3999,995,23.98,GBP,ATM,JP-TOK,tablet,0
GB_00008534,2023-06-18,18:42:00,8748,220,45.04,EUR,ONLINE,JP-TOK,tablet,0
GB_00008535,2023-06-18,18:45:00,5052,330,28.09,EUR,MOBILE,AU-SYD,desktop,0
GB_00008536,2023-06-18,18:48:00,1337,969,46.77,EUR,POS,JP-TOK,desktop,0
GB_00008537,2023-06-18,18:51:00,4402,673,4.21,JPY,MOBILE,US-CA,pos_terminal,0
GB_00008538,2023-06-18,18:54:00,6706,722,50.25,JPY,ATM,UK-LON,mobile,0
GB_00008539,2023-06-18,18:57:00,6740,197,108.87,EUR,MOBILE,US-CA,pos_terminal,0
GB_00008540,2023-06-18,19:00:00,3816,132,179.27,EUR,ONLINE,JP-TOK,pos_terminal,0
GB_00008541,2023-06-18,19:03:00,2506,160,29.7,JPY,WIRE,FR-PAR,desktop,0
GB_00008542,2023-06-18,19:06:00,1287,389,15.38,EUR,MOBILE,UK-LON,desktop,0
GB_00008543,2023-06-18,19:09:00,7525,396,4.22,JPY,WIRE,UK-LON,atm,0
GB_00008544,2023-06-18,19:12:00,2738,899,34.13,GBP,ATM,FR-PAR,pos_terminal,0
GB_00008545,2023-06-18,19:15:00,1239,359,26.35,GBP,ATM,US-NY,tablet,0
GB_00008546,2023-06-18,19:18:00,3636,312,23.75,EUR,WIRE,UK-LON,atm,0
GB_00008547,2023-06-18,19:21:00,4070,260,5.87,GBP,POS,US-CA,mobile,0
GB_00008548,2023-06-18,19:24:00,6325,615,45.37,GBP,POS,DE-BER,tablet,0
GB_00008549,2023-06-18,19:27:00,1752,763,11.31,USD,WIRE,US-CA,tablet,0
GB_00008550,2023-06-18,19:30:00,1804,730,32.65,JPY,POS,JP-TOK,atm,0
GB_00008551,2023-06-18,19:33:00,4929,883,36.73,JPY,WIRE,AU-SYD,atm,0
GB_00008552,2023-06-18,19:36:00,4303,934,40.44,USD,ATM,DE-BER,desktop,0
GB_00008553,2023-06-18,19:39:00,7904,303,21.13,EUR,WIRE,AU-SYD,pos_terminal,0
GB_00008554,2023-06-18,19:42:00,9420,844,37.22,GBP,ONLINE,JP-TOK,mobile,0
GB_00008555,2023-06-18,19:45:00,9433,865,165.15,USD,ATM,US-CA,desktop,0
GB_00008556,2023-06-18,19:48:00,8706,809,33.8,EUR,ATM,JP-TOK,pos_terminal,0
GB_00008557,2023-06-18,19:51:00,4580,941,48.13,JPY,WIRE,DE-BER,desktop,0
GB_00008558,2023-06-18,19:54:00,4673,425,4.58,GBP,ONLINE,UK-LON,atm,0
GB_00008559,2023-06-18,19:57:00,8673,451,48.01,JPY,ATM,AU-SYD,pos_terminal,0
GB_00008560,2023-06-18,20:00:00,1431,293,53.33,JPY,POS,FR-PAR,pos_terminal,0
GB_00008561,2023-06-18,20:03:00,8085,472,34.6,USD,MOBILE,DE-BER,atm,0
GB_00008562,2023-06-18,20:06:00,4678,473,47.29,JPY,ONLINE,JP-TOK,mobile,0
GB_00008563,2023-06-18,20:09:00,8716,511,22.96,JPY,ATM,US-NY,desktop,0
GB_00008564,2023-06-18,20:12:00,3997,753,16.54,JPY,WIRE,US-NY,mobile,0
GB_00008565,2023-06-18,20:15:00,5683,542,120.53,USD,ONLINE,UK-LON,atm,0
GB_00008566,2023-06-18,20:18:00,2256,447,34.96,EUR,ATM,JP-TOK,tablet,0
GB_00008567,2023-06-18,20:21:00,4986,600,9.88,USD,POS,JP-TOK,atm,0
GB_00008568,2023-06-18,20:24:00,3872,927,10.37,GBP,WIRE,JP-TOK,tablet,0
GB_00008569,2023-06-18,20:27:00,3803,595,26.39,EUR,ATM,US-NY,pos_terminal,0
GB_00008570,2023-06-18,20:30:00,6629,384,109.51,USD,MOBILE,UK-LON,atm,0
GB_00008571,2023-06-18,20:33:00,7506,327,32.28,EUR,ONLINE,JP-TOK,mobile,0
GB_00008572,2023-06-18,20:36:00,2237,524,23.92,USD,ONLINE,US-NY,atm,0
GB_00008573,2023-06-18,20:39:00,6915,705,35.27,EUR,POS,DE-BER,desktop,0
GB_00008574,2023-06-18,20:42:00,1749,824,2.37,EUR,POS,DE-BER,atm,0
GB_00008575,2023-06-18,20:45:00,7559,409,26.45,EUR,POS,FR-PAR,tablet,0
GB_00008576,2023-06-18,20:48:00,8399,522,4.22,GBP,ONLINE,US-NY,mobile,0
GB_00008577,2023-06-18,20:51:00,7723,324,20.31,JPY,WIRE,UK-LON,pos_terminal,0
GB_00008578,2023-06-18,20:54:00,7457,534,17.6,JPY,ONLINE,UK-LON,tablet,0
GB_00008579,2023-06-18,20:57:00,5312,412,25.74,JPY,MOBILE,AU-SYD,tablet,0
GB_00008580,2023-06-18,21:00:00,1266,942,32.27,GBP,ONLINE,US-NY,pos_terminal,0
GB_00008581,2023-06-18,21:03:00,9821,506,15.55,JPY,WIRE,JP-TOK,mobile,0
GB_00008582,2023-06-18,21:06:00,5355,851,57.5,EUR,MOBILE,US-NY,atm,0
GB_00008583,2023-06-18,21:09:00,1849,801,25.23,JPY,MOBILE,US-CA,mobile,0
GB_00008584,2023-06-18,21:12:00,9284,484,2.33,GBP,WIRE,US-NY,mobile,0
GB_00008585,2023-06-18,21:15:00,3221,209,37.54,USD,POS,DE-BER,desktop,0
GB_00008586,2023-06-18,21:18:00,5135,230,22.48,JPY,MOBILE,FR-PAR,pos_terminal,0
GB_00008587,2023-06-18,21:21:00,9751,535,15.43,USD,ONLINE,US-NY,atm,0
GB_00008588,2023-06-18,21:24:00,7156,622,82.9,EUR,POS,US-NY,tablet,0
GB_00008589,2023-06-18,21:27:00,6315,982,23.34,EUR,MOBILE,US-CA,mobile,0
GB_00008590,2023-06-18,21:30:00,3261,573,60.3,GBP,ONLINE,AU-SYD,tablet,0
GB_00008591,2023-06-18,21:33:00,3619,697,85.01,GBP,ATM,FR-PAR,tablet,0
GB_00008592,2023-06-18,21:36:00,3655,851,49.14,JPY,WIRE,AU-SYD,atm,0
GB_00008593,2023-06-18,21:39:00,7089,901,16.3,USD,MOBILE,JP-TOK,atm,0
GB_00008594,2023-06-18,21:42:00,8166,946,15.17,JPY,WIRE,AU-SYD,mobile,0
GB_00008595,2023-06-18,21:45:00,3529,624,19.78,EUR,WIRE,JP-TOK,pos_terminal,0
GB_00008596,2023-06-18,21:48:00,9351,135,24.76,USD,ONLINE,DE-BER,tablet,1
GB_00008597,2023-06-18,21:51:00,8887,756,43.83,GBP,ATM,AU-SYD,pos_terminal,0
GB_00008598,2023-06-18,21:54:00,3927,476,3.86,EUR,POS,JP-TOK,pos_terminal,0
GB_00008599,2023-06-18,21:57:00,5865,946,41.54,GBP,ATM,US-CA,desktop,0
GB_00008600,2023-06-18,22:00:00,3354,975,36.67,USD,WIRE,FR-PAR,atm,0
GB_00008601,2023-06-18,22:03:00,2906,137,57.52,USD,MOBILE,AU-SYD,mobile,0
GB_00008602,2023-06-18,22:06:00,9772,163,68.51,JPY,WIRE,US-NY,pos_terminal,0
GB_00008603,2023-06-18,22:09:00,8452,303,96.77,EUR,ONLINE,US-NY,pos_terminal,0
GB_00008604,2023-06-18,22:12:00,7978,816,45.82,USD,MOBILE,US-CA,atm,0
GB_00008605,2023-06-18,22:15:00,7536,814,4.29,JPY,MOBILE,US-CA,tablet,0
GB_00008606,2023-06-18,22:18:00,3953,393,32.19,GBP,WIRE,FR-PAR,pos_terminal,0
GB_00008607,2023-06-18,22:21:00,7596,263,32.88,GBP,MOBILE,US-CA,tablet,0
GB_00008608,2023-06-18,22:24:00,2572,956,41.97,GBP,WIRE,JP-TOK,mobile,0
GB_00008609,2023-06-18,22:27:00,6972,112,80.03,EUR,WIRE,DE-BER,desktop,0
GB_00008610,2023-06-18,22:30:00,8296,383,32.29,JPY,ATM,US-CA,tablet,0
GB_00008611,2023-06-18,22:33:00,7896,614,5.8,JPY,ONLINE,DE-BER,pos_terminal,0
GB_00008612,2023-06-18,22:36:00,1242,934,11.71,USD,WIRE,US-NY,atm,0
GB_00008613,2023-06-18,22:39:00,1059,484,24.55,USD,MOBILE,DE-BER,pos_terminal,0
GB_00008614,2023-06-18,22:42:00,4247,438,19.59,GBP,ATM,DE-BER,pos_terminal,0
GB_00008615,2023-06-18,22:45:00,2619,690,59.69,GBP,ATM,AU-SYD,pos_terminal,0
GB_00008616,2023-06-18,22:48:00,7475,946,7.53,USD,POS,US-CA,tablet,0
GB_00008617,2023-06-18,22:51:00,5177,706,7.57,JPY,ATM,UK-LON,desktop,0
GB_00008618,2023-06-18,22:54:00,2696,986,49.78,USD,MOBILE,US-CA,atm,0
GB_00008619,2023-06-18,22:57:00,8536,189,178.51,USD,WIRE,US-NY,desktop,0
GB_00008620,2023-06-18,23:00:00,5517,709,30.64,JPY,WIRE,DE-BER,atm,0
GB_00008621,2023-06-18,23:03:00,8347,346,24.15,JPY,ATM,FR-PAR,tablet,0
GB_00008622,2023-06-18,23:06:00,1678,123,10.28,GBP,POS,JP-TOK,tablet,0
GB_00008623,2023-06-18,23:09:00,5951,643,24.41,USD,ONLINE,US-CA,pos_terminal,0
GB_00008624,2023-06-18,23:12:00,6873,126,33.71,GBP,ONLINE,UK-LON,pos_terminal,1
GB_00008625,2023-06-18,23:15:00,3049,143,87.92,JPY,WIRE,US-NY,mobile,0
GB_00008626,2023-06-18,23:18:00,5377,102,9.46,EUR,POS,JP-TOK,desktop,0
GB_00008627,2023-06-18,23:21:00,9556,385,14.78,USD,ATM,DE-BER,pos_terminal,0
GB_00008628,2023-06-18,23:24:00,8323,863,283.56,USD,POS,AU-SYD,tablet,0
GB_00008629,2023-06-18,23:27:00,9478,695,106.76,GBP,MOBILE,US-CA,atm,0
GB_00008630,2023-06-18,23:30:00,3220,462,29.95,USD,ONLINE,US-CA,atm,0
GB_00008631,2023-06-18,23:33:00,7796,191,19.15,GBP,WIRE,UK-LON,pos_terminal,0
GB_00008632,2023-06-18,23:36:00,4655,512,25.01,USD,MOBILE,DE-BER,tablet,0
GB_00008633,2023-06-18,23:39:00,9304,347,33.6,JPY,WIRE,US-NY,atm,0
GB_00008634,2023-06-18,23:42:00,1885,530,6.35,USD,WIRE,AU-SYD,mobile,0
GB_00008635,2023-06-18,23:45:00,9581,647,18.69,JPY,POS,UK-LON,atm,0
GB_00008636,2023-06-18,23:48:00,6391,921,37.32,JPY,ONLINE,JP-TOK,desktop,0
GB_00008637,2023-06-18,23:51:00,3774,192,78.96,USD,ONLINE,DE-BER,tablet,0
GB_00008638,2023-06-18,23:54:00,6085,684,136.66,EUR,WIRE,AU-SYD,desktop,0
GB_00008639,2023-06-18,23:57:00,8414,792,40.15,JPY,MOBILE,AU-SYD,desktop,0
GB_00008640,2023-06-19,00:00:00,3603,574,77.6,GBP,ONLINE,FR-PAR,atm,0
GB_00008641,2023-06-19,00:03:00,7807,564,27.32,JPY,WIRE,JP-TOK,pos_terminal,0
GB_00008642,2023-06-19,00:06:00,7706,243,243.74,USD,MOBILE,US-CA,tablet,0
GB_00008643,2023-06-19,00:09:00,1473,534,13.16,USD,ONLINE,AU-SYD,tablet,0
GB_00008644,2023-06-19,00:12:00,3790,168,33.8,GBP,WIRE,JP-TOK,mobile,0
