transaction_id,timestamp,from_account,to_account,amount,transaction_type,is_fraud,is_flagged_fraud
TXN_00004981,2023-01-18 07:05:00,56970,21580,21.16,CASH_IN,0,0
TXN_00004982,2023-01-18 07:10:00,25233,33403,145.35,PAYMENT,0,0
TXN_00004983,2023-01-18 07:15:00,60667,29959,212.45,TRANSFER,0,0
TXN_00004984,2023-01-18 07:20:00,37907,94102,162.52,CASH_OUT,0,0
TXN_00004985,2023-01-18 07:25:00,13613,40277,71.31,TRANSFER,0,0
TXN_00004986,2023-01-18 07:30:00,75979,93432,1028.63,CASH_IN,0,0
TXN_00004987,2023-01-18 07:35:00,12116,27634,18.03,CASH_OUT,0,0
TXN_00004988,2023-01-18 07:40:00,38699,56762,912.43,PAYMENT,0,0
TXN_00004989,2023-01-18 07:45:00,41801,20698,331.7,TRANSFER,0,0
TXN_00004990,2023-01-18 07:50:00,35350,84484,81.97,CASH_IN,0,0
TXN_00004991,2023-01-18 07:55:00,96620,19166,415.6,DEBIT,0,0
TXN_00004992,2023-01-18 08:00:00,68027,51202,538.57,CASH_IN,0,0
TXN_00004993,2023-01-18 08:05:00,24647,70067,84.49,PAYMENT,0,0
TXN_00004994,2023-01-18 08:10:00,67482,29559,25.2,DEBIT,0,0
TXN_00004995,2023-01-18 08:15:00,54208,84876,11.72,DEBIT,0,0
TXN_00004996,2023-01-18 08:20:00,38541,49405,41.35,CASH_OUT,0,0
TXN_00004997,2023-01-18 08:25:00,70307,34446,154.45,DEBIT,0,0
TXN_00004998,2023-01-18 08:30:00,79637,48176,43.43,TRANSFER,0,0
TXN_00004999,2023-01-18 08:35:00,27279,62948,25.54,CASH_OUT,1,0
TXN_00005000,2023-01-18 08:40:00,24213,52569,3957.09,TRANSFER,0,0
TXN_00005001,2023-01-18 08:45:00,57407,83775,202.74,TRANSFER,0,0
TXN_00005002,2023-01-18 08:50:00,56171,28361,402.6,CASH_OUT,1,0
TXN_00005003,2023-01-18 08:55:00,89080,41652,161.43,PAYMENT,0,0
TXN_00005004,2023-01-18 09:00:00,26961,88934,626.74,TRANSFER,0,0
TXN_00005005,2023-01-18 09:05:00,36480,25520,195.63,CASH_IN,0,0
TXN_00005006,2023-01-18 09:10:00,72008,35932,1002.74,DEBIT,0,0
TXN_00005007,2023-01-18 09:15:00,85801,52879,115.02,PAYMENT,0,0
TXN_00005008,2023-01-18 09:20:00,12956,17011,40.82,TRANSFER,0,0
TXN_00005009,2023-01-18 09:25:00,37946,20252,312.15,CASH_IN,0,0
TXN_00005010,2023-01-18 09:30:00,27340,46992,39.92,DEBIT,0,0
TXN_00005011,2023-01-18 09:35:00,68164,72003,80.14,CASH_OUT,0,0
TXN_00005012,2023-01-18 09:40:00,20565,87836,581.57,PAYMENT,0,0
TXN_00005013,2023-01-18 09:45:00,78288,36740,791.63,CASH_OUT,0,0
TXN_00005014,2023-01-18 09:50:00,52378,26910,426.3,DEBIT,0,0
TXN_00005015,2023-01-18 09:55:00,81203,31430,167.28,CASH_IN,0,0
TXN_00005016,2023-01-18 10:00:00,43967,33518,30.59,TRANSFER,0,0
TXN_00005017,2023-01-18 10:05:00,59369,89816,166.88,CASH_IN,0,0
TXN_00005018,2023-01-18 10:10:00,39977,86042,136.09,PAYMENT,0,0
TXN_00005019,2023-01-18 10:15:00,54968,82620,1438.19,TRANSFER,0,0
TXN_00005020,2023-01-18 10:20:00,24700,85715,145.97,CASH_IN,0,0
TXN_00005021,2023-01-18 10:25:00,51778,61798,242.67,DEBIT,0,0
TXN_00005022,2023-01-18 10:30:00,54378,95995,69.94,TRANSFER,0,0
TXN_00005023,2023-01-18 10:35:00,60641,16458,597.05,CASH_OUT,0,0
TXN_00005024,2023-01-18 10:40:00,46879,17785,39.65,CASH_OUT,0,0
TXN_00005025,2023-01-18 10:45:00,68830,86309,91.73,CASH_OUT,0,0
TXN_00005026,2023-01-18 10:50:00,85816,96723,20.15,CASH_OUT,0,0
TXN_00005027,2023-01-18 10:55:00,51470,38426,36.75,PAYMENT,0,0
TXN_00005028,2023-01-18 11:00:00,21323,52909,88.16,PAYMENT,0,0
TXN_00005029,2023-01-18 11:05:00,55304,87804,1180.67,DEBIT,0,0
TXN_00005030,2023-01-18 11:10:00,60337,26309,82.55,TRANSFER,0,0
TXN_00005031,2023-01-18 11:15:00,71381,45688,510.56,CASH_IN,0,0
TXN_00005032,2023-01-18 11:20:00,55485,92191,152.3,CASH_IN,0,0
TXN_00005033,2023-01-18 11:25:00,23629,78284,59.46,CASH_OUT,0,0
TXN_00005034,2023-01-18 11:30:00,83630,28981,17.72,CASH_IN,0,0
TXN_00005035,2023-01-18 11:35:00,20095,15924,642.24,DEBIT,0,0
TXN_00005036,2023-01-18 11:40:00,94921,74150,46.73,DEBIT,0,0
TXN_00005037,2023-01-18 11:45:00,36587,56080,530.39,CASH_OUT,0,0
TXN_00005038,2023-01-18 11:50:00,20607,32203,897.06,TRANSFER,0,0
TXN_00005039,2023-01-18 11:55:00,62996,85458,659.87,PAYMENT,0,0
TXN_00005040,2023-01-18 12:00:00,39228,82958,424.56,CASH_IN,0,0
TXN_00005041,2023-01-18 12:05:00,57221,32100,44.79,CASH_OUT,0,0
TXN_00005042,2023-01-18 12:10:00,36766,21918,322.6,TRANSFER,0,0
TXN_00005043,2023-01-18 12:15:00,48263,43856,429.1,CASH_OUT,0,0
TXN_00005044,2023-01-18 12:20:00,46888,79782,125.37,PAYMENT,0,0
TXN_00005045,2023-01-18 12:25:00,92885,64246,150.82,TRANSFER,0,0
TXN_00005046,2023-01-18 12:30:00,34251,43387,227.8,CASH_IN,0,0
TXN_00005047,2023-01-18 12:35:00,95380,17373,115.69,CASH_OUT,0,0
TXN_00005048,2023-01-18 12:40:00,84278,20743,519.18,TRANSFER,0,0
TXN_00005049,2023-01-18 12:45:00,87611,50697,46.76,DEBIT,0,0
TXN_00005050,2023-01-18 12:50:00,75823,41364,135.61,CASH_OUT,0,0
TXN_00005051,2023-01-18 12:55:00,94125,41505,156.97,CASH_OUT,0,0
TXN_00005052,2023-01-18 13:00:00,81839,19326,326.38,CASH_OUT,0,0
TXN_00005053,2023-01-18 13:05:00,80976,10868,167.46,PAYMENT,0,0
TXN_00005054,2023-01-18 13:10:00,36405,68967,2.78,PAYMENT,0,0
TXN_00005055,2023-01-18 13:15:00,14428,62001,205.0,DEBIT,0,0
TXN_00005056,2023-01-18 13:20:00,45926,65978,48.93,TRANSFER,0,0
TXN_00005057,2023-01-18 13:25:00,81527,68329,777.89,CASH_OUT,0,0
TXN_00005058,2023-01-18 13:30:00,35643,28244,40.01,PAYMENT,0,0
TXN_00005059,2023-01-18 13:35:00,76937,32286,227.37,CASH_OUT,0,0
TXN_00005060,2023-01-18 13:40:00,43418,85628,115.47,CASH_OUT,0,0
TXN_00005061,2023-01-18 13:45:00,38159,21939,9.44,CASH_IN,0,0
TXN_00005062,2023-01-18 13:50:00,87237,18371,97.87,CASH_OUT,0,0
TXN_00005063,2023-01-18 13:55:00,82662,29880,587.09,CASH_IN,0,0
TXN_00005064,2023-01-18 14:00:00,47142,62616,953.93,TRANSFER,0,0
TXN_00005065,2023-01-18 14:05:00,41569,97903,130.18,TRANSFER,0,0
TXN_00005066,2023-01-18 14:10:00,73940,15492,57.44,CASH_OUT,0,0
TXN_00005067,2023-01-18 14:15:00,16458,66285,58.33,TRANSFER,0,0
TXN_00005068,2023-01-18 14:20:00,19386,89225,108.08,DEBIT,0,1
TXN_00005069,2023-01-18 14:25:00,68957,83858,130.77,TRANSFER,0,0
TXN_00005070,2023-01-18 14:30:00,65602,53021,171.75,DEBIT,0,0
TXN_00005071,2023-01-18 14:35:00,63660,15998,1602.67,DEBIT,0,0
TXN_00005072,2023-01-18 14:40:00,12358,83936,151.88,PAYMENT,0,0
TXN_00005073,2023-01-18 14:45:00,88254,75451,434.29,CASH_OUT,0,0
TXN_00005074,2023-01-18 14:50:00,13562,53928,551.95,CASH_OUT,0,0
TXN_00005075,2023-01-18 14:55:00,92525,24450,42.61,CASH_IN,0,0
TXN_00005076,2023-01-18 15:00:00,32903,78108,186.47,PAYMENT,0,0
TXN_00005077,2023-01-18 15:05:00,17488,40180,573.1,PAYMENT,0,0
TXN_00005078,2023-01-18 15:10:00,19123,36020,152.76,TRANSFER,0,0
TXN_00005079,2023-01-18 15:15:00,14995,17094,379.17,CASH_OUT,0,0
TXN_00005080,2023-01-18 15:20:00,86522,67292,7.38,DEBIT,0,0
TXN_00005081,2023-01-18 15:25:00,47387,91903,1049.87,CASH_IN,0,0
TXN_00005082,2023-01-18 15:30:00,32729,56135,330.04,PAYMENT,0,0
TXN_00005083,2023-01-18 15:35:00,78006,31230,198.65,CASH_OUT,0,0
TXN_00005084,2023-01-18 15:40:00,34305,61835,2103.3,CASH_IN,0,0
TXN_00005085,2023-01-18 15:45:00,94475,39266,279.18,DEBIT,0,0
TXN_00005086,2023-01-18 15:50:00,83022,29134,5110.89,PAYMENT,0,0
TXN_00005087,2023-01-18 15:55:00,93272,18673,413.81,CASH_IN,0,0
TXN_00005088,2023-01-18 16:00:00,15444,93311,135.99,DEBIT,0,0
TXN_00005089,2023-01-18 16:05:00,92650,95792,365.85,PAYMENT,1,0
TXN_00005090,2023-01-18 16:10:00,51078,76691,1.76,DEBIT,0,0
TXN_00005091,2023-01-18 16:15:00,40495,43850,43.85,DEBIT,0,0
TXN_00005092,2023-01-18 16:20:00,53769,38723,173.77,PAYMENT,0,0
TXN_00005093,2023-01-18 16:25:00,60654,47247,6.42,DEBIT,0,0
TXN_00005094,2023-01-18 16:30:00,36019,75539,110.38,CASH_IN,0,0
TXN_00005095,2023-01-18 16:35:00,98274,70394,36.57,TRANSFER,0,0
TXN_00005096,2023-01-18 16:40:00,13489,84009,24.31,CASH_IN,0,0
TXN_00005097,2023-01-18 16:45:00,63478,11100,70.95,CASH_OUT,0,0
TXN_00005098,2023-01-18 16:50:00,26608,64219,177.55,CASH_IN,0,0
TXN_00005099,2023-01-18 16:55:00,94203,94975,690.78,CASH_IN,0,0
TXN_00005100,2023-01-18 17:00:00,20750,36285,59.19,TRANSFER,0,0
TXN_00005101,2023-01-18 17:05:00,80651,51692,281.14,CASH_IN,0,0
TXN_00005102,2023-01-18 17:10:00,19440,26184,165.97,TRANSFER,0,0
TXN_00005103,2023-01-18 17:15:00,79134,41561,156.16,CASH_OUT,0,0
TXN_00005104,2023-01-18 17:20:00,46486,96918,36.92,CASH_IN,0,0
TXN_00005105,2023-01-18 17:25:00,81227,39827,974.35,TRANSFER,0,0
TXN_00005106,2023-01-18 17:30:00,99099,61937,296.78,PAYMENT,0,0
TXN_00005107,2023-01-18 17:35:00,42405,64231,18.15,CASH_OUT,0,0
TXN_00005108,2023-01-18 17:40:00,41567,26656,37.87,CASH_IN,0,0
TXN_00005109,2023-01-18 17:45:00,88482,56813,192.43,DEBIT,0,0
TXN_00005110,2023-01-18 17:50:00,11519,11016,456.57,PAYMENT,0,0
TXN_00005111,2023-01-18 17:55:00,46855,55281,56.98,DEBIT,0,0
TXN_00005112,2023-01-18 18:00:00,35280,33516,272.19,CASH_IN,0,0
TXN_00005113,2023-01-18 18:05:00,29445,34686,735.55,DEBIT,0,0
TXN_00005114,2023-01-18 18:10:00,11842,23363,24.86,PAYMENT,0,0
TXN_00005115,2023-01-18 18:15:00,69900,47294,51.21,PAYMENT,0,0
TXN_00005116,2023-01-18 18:20:00,80226,28547,2241.37,PAYMENT,0,0
TXN_00005117,2023-01-18 18:25:00,96971,65657,338.32,DEBIT,0,0
TXN_00005118,2023-01-18 18:30:00,19269,46023,458.84,DEBIT,0,0
TXN_00005119,2023-01-18 18:35:00,25074,17696,416.14,TRANSFER,0,0
TXN_00005120,2023-01-18 18:40:00,27742,63469,42.35,DEBIT,0,0
TXN_00005121,2023-01-18 18:45:00,22133,81015,177.99,TRANSFER,0,0
TXN_00005122,2023-01-18 18:50:00,61801,47501,219.59,CASH_OUT,0,0
TXN_00005123,2023-01-18 18:55:00,89944,43708,199.65,CASH_OUT,0,0
TXN_00005124,2023-01-18 19:00:00,15375,43733,202.83,DEBIT,0,0
TXN_00005125,2023-01-18 19:05:00,88785,31308,948.92,DEBIT,0,0
TXN_00005126,2023-01-18 19:10:00,36695,59559,64.49,PAYMENT,0,0
TXN_00005127,2023-01-18 19:15:00,54193,30997,135.09,DEBIT,0,0
TXN_00005128,2023-01-18 19:20:00,92257,63488,268.93,TRANSFER,0,0
TXN_00005129,2023-01-18 19:25:00,76185,74496,2431.9,CASH_OUT,0,0
TXN_00005130,2023-01-18 19:30:00,43704,75872,152.54,CASH_IN,0,0
TXN_00005131,2023-01-18 19:35:00,92999,49944,310.86,PAYMENT,0,0
TXN_00005132,2023-01-18 19:40:00,73876,42350,139.09,PAYMENT,0,0
TXN_00005133,2023-01-18 19:45:00,59566,68340,166.63,CASH_IN,0,0
TXN_00005134,2023-01-18 19:50:00,93910,55610,136.07,DEBIT,0,0
TXN_00005135,2023-01-18 19:55:00,52251,52021,97.45,PAYMENT,0,0
TXN_00005136,2023-01-18 20:00:00,40159,56408,222.28,CASH_OUT,0,0
TXN_00005137,2023-01-18 20:05:00,37826,50168,20.22,CASH_OUT,0,0
TXN_00005138,2023-01-18 20:10:00,24699,22010,2705.77,TRANSFER,0,0
TXN_00005139,2023-01-18 20:15:00,62923,89832,495.16,CASH_OUT,0,0
TXN_00005140,2023-01-18 20:20:00,33218,52914,162.37,CASH_IN,0,0
TXN_00005141,2023-01-18 20:25:00,84440,60709,15.79,CASH_IN,0,0
TXN_00005142,2023-01-18 20:30:00,45405,86215,245.88,DEBIT,0,0
TXN_00005143,2023-01-18 20:35:00,98674,49471,1280.41,DEBIT,1,0
TXN_00005144,2023-01-18 20:40:00,46929,55898,54.26,TRANSFER,0,0
TXN_00005145,2023-01-18 20:45:00,99584,38669,72.31,DEBIT,0,0
TXN_00005146,2023-01-18 20:50:00,99079,43998,19.34,TRANSFER,0,0
TXN_00005147,2023-01-18 20:55:00,48303,12395,108.7,CASH_IN,0,0
TXN_00005148,2023-01-18 21:00:00,39040,52328,56.22,TRANSFER,0,0
TXN_00005149,2023-01-18 21:05:00,31942,81785,12.49,CASH_IN,0,0
TXN_00005150,2023-01-18 21:10:00,62242,22132,1738.17,DEBIT,0,0
TXN_00005151,2023-01-18 21:15:00,47274,44720,36.15,CASH_IN,0,0
TXN_00005152,2023-01-18 21:20:00,77600,61421,16.59,PAYMENT,0,0
TXN_00005153,2023-01-18 21:25:00,81578,41598,106.12,CASH_OUT,0,0
TXN_00005154,2023-01-18 21:30:00,74199,75571,741.68,CASH_IN,0,0
TXN_00005155,2023-01-18 21:35:00,52327,10020,120.38,PAYMENT,0,0
TXN_00005156,2023-01-18 21:40:00,90935,35125,2124.83,DEBIT,0,0
TXN_00005157,2023-01-18 21:45:00,35963,50157,61.11,PAYMENT,0,0
TXN_00005158,2023-01-18 21:50:00,55614,65249,1513.5,CASH_OUT,0,0
TXN_00005159,2023-01-18 21:55:00,55633,91629,325.48,TRANSFER,0,0
TXN_00005160,2023-01-18 22:00:00,94261,47093,95.5,CASH_OUT,0,0
TXN_00005161,2023-01-18 22:05:00,61530,99811,85.75,PAYMENT,0,0
TXN_00005162,2023-01-18 22:10:00,98005,84323,359.18,PAYMENT,0,0
TXN_00005163,2023-01-18 22:15:00,13450,20956,71.01,TRANSFER,0,0
TXN_00005164,2023-01-18 22:20:00,92095,96838,2050.65,TRANSFER,0,0
TXN_00005165,2023-01-18 22:25:00,85104,56273,458.01,CASH_IN,0,0
TXN_00005166,2023-01-18 22:30:00,18679,52241,127.37,CASH_IN,0,0
TXN_00005167,2023-01-18 22:35:00,30263,77369,227.79,CASH_OUT,0,0
TXN_00005168,2023-01-18 22:40:00,42777,82446,197.69,TRANSFER,0,0
TXN_00005169,2023-01-18 22:45:00,14033,26695,197.54,TRANSFER,0,0
TXN_00005170,2023-01-18 22:50:00,20897,73001,45.75,DEBIT,0,0
TXN_00005171,2023-01-18 22:55:00,39709,95526,93.15,CASH_IN,0,0
TXN_00005172,2023-01-18 23:00:00,41555,21012,529.2,CASH_IN,0,0
TXN_00005173,2023-01-18 23:05:00,49943,35475,108.71,TRANSFER,0,0
TXN_00005174,2023-01-18 23:10:00,74997,44680,456.09,TRANSFER,0,0
TXN_00005175,2023-01-18 23:15:00,59075,73190,8.57,PAYMENT,0,0
TXN_00005176,2023-01-18 23:20:00,97196,30232,20.8,PAYMENT,0,0
TXN_00005177,2023-01-18 23:25:00,85279,62351,304.33,DEBIT,0,0
TXN_00005178,2023-01-18 23:30:00,25945,88250,340.8,TRANSFER,0,0
TXN_00005179,2023-01-18 23:35:00,60159,84328,529.3,PAYMENT,0,0
TXN_00005180,2023-01-18 23:40:00,99713,94817,1482.65,CASH_OUT,0,0
TXN_00005181,2023-01-18 23:45:00,41490,24413,1247.24,PAYMENT,0,0
TXN_00005182,2023-01-18 23:50:00,12111,48510,148.41,PAYMENT,0,0
TXN_00005183,2023-01-18 23:55:00,86612,25197,104.02,TRANSFER,0,0
TXN_00005184,2023-01-19 00:00:00,51789,88942,480.42,CASH_IN,0,0
TXN_00005185,2023-01-19 00:05:00,94084,36549,527.81,CASH_IN,0,0
TXN_00005186,2023-01-19 00:10:00,83836,88122,345.69,DEBIT,0,0
TXN_00005187,2023-01-19 00:15:00,85726,65981,470.92,DEBIT,0,0
TXN_00005188,2023-01-19 00:20:00,32583,94049,58.46,CASH_IN,0,0
TXN_00005189,2023-01-19 00:25:00,81614,14668,112.17,PAYMENT,0,0
TXN_00005190,2023-01-19 00:30:00,56308,72772,83.52,CASH_IN,0,0
TXN_00005191,2023-01-19 00:35:00,96116,94876,43.21,TRANSFER,0,0
TXN_00005192,2023-01-19 00:40:00,14439,70867,24.19,PAYMENT,0,0
TXN_00005193,2023-01-19 00:45:00,37523,86457,66.9,CASH_OUT,0,0
TXN_00005194,2023-01-19 00:50:00,57595,64773,240.01,CASH_OUT,0,0
TXN_00005195,2023-01-19 00:55:00,62033,92446,2419.94,PAYMENT,0,0
TXN_00005196,2023-01-19 01:00:00,86341,18265,232.46,DEBIT,0,0
TXN_00005197,2023-01-19 01:05:00,96755,62037,2498.35,DEBIT,0,0
TXN_00005198,2023-01-19 01:10:00,66905,79993,1795.72,DEBIT,0,0
TXN_00005199,2023-01-19 01:15:00,18438,16192,108.61,CASH_OUT,0,0
TXN_00005200,2023-01-19 01:20:00,85819,79009,656.71,TRANSFER,0,0
TXN_00005201,2023-01-19 01:25:00,17269,74829,65.82,DEBIT,0,0
TXN_00005202,2023-01-19 01:30:00,83468,64194,248.85,TRANSFER,0,0
TXN_00005203,2023-01-19 01:35:00,32182,57330,29.36,CASH_IN,0,0
TXN_00005204,2023-01-19 01:40:00,24689,78601,1475.39,CASH_IN,0,0
TXN_00005205,2023-01-19 01:45:00,12422,11613,115.86,DEBIT,0,0
TXN_00005206,2023-01-19 01:50:00,18235,31403,9.92,TRANSFER,0,0
TXN_00005207,2023-01-19 01:55:00,32870,27251,21.07,PAYMENT,0,0
TXN_00005208,2023-01-19 02:00:00,98350,32059,284.67,DEBIT,0,0
TXN_00005209,2023-01-19 02:05:00,12306,90622,127.63,PAYMENT,0,0
TXN_00005210,2023-01-19 02:10:00,32162,58948,218.13,TRANSFER,0,0
TXN_00005211,2023-01-19 02:15:00,76904,56097,30.01,CASH_IN,0,0
TXN_00005212,2023-01-19 02:20:00,29650,76461,151.75,PAYMENT,0,0
TXN_00005213,2023-01-19 02:25:00,82693,17679,708.83,DEBIT,0,0
TXN_00005214,2023-01-19 02:30:00,10152,95044,356.33,DEBIT,0,0
TXN_00005215,2023-01-19 02:35:00,48262,66846,952.77,CASH_OUT,0,0
TXN_00005216,2023-01-19 02:40:00,73899,35079,103.26,PAYMENT,0,0
TXN_00005217,2023-01-19 02:45:00,37437,55332,137.39,CASH_OUT,0,0
TXN_00005218,2023-01-19 02:50:00,27896,49895,398.27,PAYMENT,0,0
TXN_00005219,2023-01-19 02:55:00,18349,16437,956.82,CASH_OUT,0,0
TXN_00005220,2023-01-19 03:00:00,13968,70505,15.07,PAYMENT,0,0
TXN_00005221,2023-01-19 03:05:00,73445,66323,152.52,CASH_IN,0,0
TXN_00005222,2023-01-19 03:10:00,60841,24477,633.65,CASH_IN,0,0
TXN_00005223,2023-01-19 03:15:00,58243,44014,487.22,PAYMENT,0,0
TXN_00005224,2023-01-19 03:20:00,21344,49439,558.73,DEBIT,0,0
TXN_00005225,2023-01-19 03:25:00,52010,98618,157.16,DEBIT,0,0
TXN_00005226,2023-01-19 03:30:00,73149,48193,4.36,PAYMENT,0,0
TXN_00005227,2023-01-19 03:35:00,11033,83475,54.95,DEBIT,0,0
TXN_00005228,2023-01-19 03:40:00,58947,44365,152.1,TRANSFER,0,0
TXN_00005229,2023-01-19 03:45:00,42165,15731,229.02,CASH_OUT,1,0
TXN_00005230,2023-01-19 03:50:00,85676,48994,562.75,CASH_IN,0,0
TXN_00005231,2023-01-19 03:55:00,56328,37931,17.89,TRANSFER,0,0
TXN_00005232,2023-01-19 04:00:00,72543,86916,351.04,CASH_OUT,0,0
TXN_00005233,2023-01-19 04:05:00,75871,49990,45.25,TRANSFER,0,0
TXN_00005234,2023-01-19 04:10:00,19571,10747,120.34,PAYMENT,0,0
TXN_00005235,2023-01-19 04:15:00,97180,48000,83.06,DEBIT,0,0
TXN_00005236,2023-01-19 04:20:00,49942,49077,175.98,CASH_OUT,0,0
TXN_00005237,2023-01-19 04:25:00,21069,21236,551.89,PAYMENT,0,0
TXN_00005238,2023-01-19 04:30:00,18497,97287,136.84,CASH_OUT,0,0
TXN_00005239,2023-01-19 04:35:00,58888,42647,593.85,PAYMENT,0,0
TXN_00005240,2023-01-19 04:40:00,14234,41630,188.3,CASH_IN,0,0
TXN_00005241,2023-01-19 04:45:00,93433,33200,175.19,CASH_IN,0,0
TXN_00005242,2023-01-19 04:50:00,42808,69916,83.61,CASH_IN,0,0
TXN_00005243,2023-01-19 04:55:00,12089,90980,345.05,CASH_OUT,0,0
TXN_00005244,2023-01-19 05:00:00,75470,59261,58.72,CASH_OUT,0,0
TXN_00005245,2023-01-19 05:05:00,23628,30992,17.6,DEBIT,0,0
TXN_00005246,2023-01-19 05:10:00,98221,26916,4016.96,DEBIT,0,0
TXN_00005247,2023-01-19 05:15:00,15372,60343,135.22,TRANSFER,0,0
TXN_00005248,2023-01-19 05:20:00,41166,58567,94.59,CASH_OUT,0,0
TXN_00005249,2023-01-19 05:25:00,33199,95080,69.58,TRANSFER,0,0
TXN_00005250,2023-01-19 05:30:00,61055,83979,834.12,CASH_OUT,0,0
TXN_00005251,2023-01-19 05:35:00,21955,95648,486.56,TRANSFER,0,0
TXN_00005252,2023-01-19 05:40:00,62229,53113,659.64,PAYMENT,0,0
TXN_00005253,2023-01-19 05:45:00,15913,11081,109.57,CASH_IN,0,0
TXN_00005254,2023-01-19 05:50:00,98885,21676,146.29,CASH_OUT,0,0
TXN_00005255,2023-01-19 05:55:00,78311,36170,381.05,CASH_IN,0,0
TXN_00005256,2023-01-19 06:00:00,87286,15277,3.99,DEBIT,0,0
TXN_00005257,2023-01-19 06:05:00,78086,86799,499.52,TRANSFER,0,0
TXN_00005258,2023-01-19 06:10:00,74915,18815,511.77,CASH_OUT,0,0
TXN_00005259,2023-01-19 06:15:00,51983,48839,559.99,TRANSFER,0,0
TXN_00005260,2023-01-19 06:20:00,88969,19855,39.84,TRANSFER,0,0
TXN_00005261,2023-01-19 06:25:00,33722,34149,70.37,CASH_OUT,0,0
TXN_00005262,2023-01-19 06:30:00,28383,52701,101.25,PAYMENT,0,0
TXN_00005263,2023-01-19 06:35:00,36427,19011,102.0,TRANSFER,0,0
TXN_00005264,2023-01-19 06:40:00,64446,25000,82.72,CASH_IN,0,0
TXN_00005265,2023-01-19 06:45:00,51471,45010,243.5,CASH_OUT,0,0
TXN_00005266,2023-01-19 06:50:00,92008,60213,127.57,CASH_IN,0,0
TXN_00005267,2023-01-19 06:55:00,38459,37934,107.95,TRANSFER,0,0
TXN_00005268,2023-01-19 07:00:00,99051,69401,159.09,TRANSFER,0,0
TXN_00005269,2023-01-19 07:05:00,67128,18903,223.21,TRANSFER,0,0
TXN_00005270,2023-01-19 07:10:00,39936,59383,55.3,CASH_IN,0,0
TXN_00005271,2023-01-19 07:15:00,95592,90507,188.22,CASH_IN,0,0
TXN_00005272,2023-01-19 07:20:00,71652,21717,38.11,TRANSFER,0,0
TXN_00005273,2023-01-19 07:25:00,81565,20530,123.13,TRANSFER,0,0
TXN_00005274,2023-01-19 07:30:00,45939,20540,58.2,CASH_IN,0,0
TXN_00005275,2023-01-19 07:35:00,46312,28362,983.86,PAYMENT,0,0
TXN_00005276,2023-01-19 07:40:00,21443,56173,34.98,TRANSFER,1,0
TXN_00005277,2023-01-19 07:45:00,49624,57409,356.22,TRANSFER,0,0
TXN_00005278,2023-01-19 07:50:00,48037,60413,100.27,PAYMENT,0,0
TXN_00005279,2023-01-19 07:55:00,97678,69307,5659.92,CASH_OUT,0,0
TXN_00005280,2023-01-19 08:00:00,72131,97997,191.35,DEBIT,0,0
TXN_00005281,2023-01-19 08:05:00,97985,85613,55.02,PAYMENT,0,0
TXN_00005282,2023-01-19 08:10:00,65582,92222,34.31,TRANSFER,0,0
TXN_00005283,2023-01-19 08:15:00,54611,59204,31.91,DEBIT,0,0
TXN_00005284,2023-01-19 08:20:00,31052,36302,61.14,PAYMENT,0,0
TXN_00005285,2023-01-19 08:25:00,10557,38351,14.82,CASH_IN,0,0
TXN_00005286,2023-01-19 08:30:00,80314,93782,363.93,CASH_OUT,0,0
TXN_00005287,2023-01-19 08:35:00,37272,21116,86.98,PAYMENT,0,0
TXN_00005288,2023-01-19 08:40:00,15196,91660,85.85,CASH_OUT,0,0
TXN_00005289,2023-01-19 08:45:00,69246,69095,277.19,DEBIT,0,0
TXN_00005290,2023-01-19 08:50:00,89885,85337,23.12,CASH_OUT,0,0
TXN_00005291,2023-01-19 08:55:00,74512,38995,246.78,CASH_IN,0,0
TXN_00005292,2023-01-19 09:00:00,74582,19423,143.72,PAYMENT,0,0
TXN_00005293,2023-01-19 09:05:00,23430,60016,2763.3,CASH_OUT,0,0
TXN_00005294,2023-01-19 09:10:00,21663,49048,772.26,PAYMENT,0,0
TXN_00005295,2023-01-19 09:15:00,71908,33361,362.64,CASH_OUT,0,0
TXN_00005296,2023-01-19 09:20:00,90177,76564,210.31,CASH_OUT,0,0
TXN_00005297,2023-01-19 09:25:00,19693,79394,3491.52,TRANSFER,0,0
TXN_00005298,2023-01-19 09:30:00,93902,20819,1063.36,DEBIT,0,1
TXN_00005299,2023-01-19 09:35:00,66693,91456,680.13,PAYMENT,0,0
TXN_00005300,2023-01-19 09:40:00,18569,19729,220.39,CASH_IN,0,0
TXN_00005301,2023-01-19 09:45:00,33924,78638,277.53,DEBIT,0,0
TXN_00005302,2023-01-19 09:50:00,36238,44996,42.13,DEBIT,0,0
TXN_00005303,2023-01-19 09:55:00,47644,12278,3.49,CASH_OUT,0,0
TXN_00005304,2023-01-19 10:00:00,90480,42066,9.97,TRANSFER,0,0
TXN_00005305,2023-01-19 10:05:00,99350,87053,18.67,DEBIT,0,0
TXN_00005306,2023-01-19 10:10:00,51133,88486,93.5,DEBIT,0,0
TXN_00005307,2023-01-19 10:15:00,15995,33583,88.02,CASH_OUT,0,0
TXN_00005308,2023-01-19 10:20:00,58436,98962,139.02,TRANSFER,0,0
TXN_00005309,2023-01-19 10:25:00,19644,96309,23.06,DEBIT,0,0
TXN_00005310,2023-01-19 10:30:00,36324,49053,289.27,CASH_IN,0,0
TXN_00005311,2023-01-19 10:35:00,67599,15795,297.88,PAYMENT,0,0
