transaction_id,timestamp,customer_id,merchant_id,amount,category,fraud_label
SYN-001390,2026-08-27 01:20:31.329018,CUST-0206,MERCH-014,1.52,digital,0
SYN-001391,2026-08-27 06:08:31.329019,CUST-0435,MERCH-035,25.11,gaming,0
SYN-001392,2026-08-29 08:38:31.329020,CUST-0393,MERCH-071,50.805142982050086,travel,1
SYN-001393,2026-08-27 16:27:31.329021,CUST-0020,MERCH-073,7.51,gaming,0
SYN-001394,2026-09-01 03:02:31.329022,CUST-0292,MERCH-014,25.781431567880386,gaming,1
SYN-001395,2026-08-29 11:59:31.329022,CUST-0014,MERCH-061,8.28,travel,0
SYN-001396,2026-08-31 09:41:31.329023,CUST-0342,MERCH-017,83.92,dining,0
SYN-001397,2026-08-31 18:54:31.329024,CUST-0205,MERCH-045,9.78,retail,0
SYN-001398,2026-08-31 20:24:31.329025,CUST-0462,MERCH-060,30.56,retail,0
SYN-001399,2026-08-31 14:34:31.329025,CUST-0201,MERCH-042,6.75,retail,0
SYN-001400,2026-08-27 13:04:31.329026,CUST-0119,MERCH-043,56.03,groceries,0
SYN-001401,2026-08-26 08:55:31.329027,CUST-0136,MERCH-098,36.78,retail,0
SYN-001402,2026-08-31 21:36:31.329028,CUST-0299,MERCH-065,15.99,gaming,0
SYN-001403,2026-08-29 06:18:31.329029,CUST-0294,MERCH-054,25.32,gaming,0
SYN-001404,2026-08-27 23:13:31.329030,CUST-0388,MERCH-085,27.59,dining,0
SYN-001405,2026-08-26 02:47:31.329033,CUST-0024,MERCH-078,7.38,digital,0
SYN-001406,2026-08-25 23:22:31.329034,CUST-0311,MERCH-038,8.9,digital,0
SYN-001407,2026-08-26 01:44:31.329035,CUST-0233,MERCH-099,50.3,gaming,0
SYN-001408,2026-09-01 02:00:31.329036,CUST-0120,MERCH-004,94.32,groceries,0
SYN-001409,2026-08-26 08:59:31.329037,CUST-0089,MERCH-056,23.26,dining,0
SYN-001410,2026-08-27 16:23:31.329038,CUST-0319,MERCH-014,40.15,travel,0
SYN-001411,2026-09-01 01:40:31.329039,CUST-0199,MERCH-090,66.99,gaming,0
SYN-001412,2026-08-29 21:01:31.329039,CUST-0469,MERCH-015,14.52,digital,0
SYN-001413,2026-08-29 00:24:31.329040,CUST-0179,MERCH-056,18.61,dining,0
SYN-001414,2026-08-29 23:42:31.329041,CUST-0344,MERCH-099,41.03,travel,0
SYN-001415,2026-08-29 01:39:31.329042,CUST-0367,MERCH-081,178.3,groceries,0
SYN-001416,2026-08-26 10:09:31.329043,CUST-0075,MERCH-098,42.49,gaming,0
SYN-001417,2026-08-27 00:46:31.329044,CUST-0136,MERCH-024,27.21,retail,0
SYN-001418,2026-08-25 20:51:31.329044,CUST-0137,MERCH-021,11.17,gaming,0
SYN-001419,2026-08-30 15:34:31.329045,CUST-0495,MERCH-030,18.95,dining,0
SYN-001420,2026-08-26 12:07:31.329046,CUST-0009,MERCH-033,39.95,gaming,0
SYN-001421,2026-08-29 22:38:31.329047,CUST-0200,MERCH-086,35.9,digital,0
SYN-001422,2026-08-29 05:26:31.329048,CUST-0317,MERCH-015,11.03,groceries,0
SYN-001423,2026-08-29 02:41:31.329048,CUST-0345,MERCH-069,74.44,gaming,0
SYN-001424,2026-08-26 03:18:31.329049,CUST-0482,MERCH-058,74.52,dining,0
SYN-001425,2026-09-01 12:37:31.329050,CUST-0218,MERCH-014,17.98,groceries,0
SYN-001426,2026-08-31 01:58:31.329051,CUST-0059,MERCH-081,26.58,travel,0
SYN-001427,2026-08-31 05:52:31.329052,CUST-0478,MERCH-012,10.58,dining,0
SYN-001428,2026-08-30 20:09:31.329053,CUST-0146,MERCH-023,8.95,gaming,0
SYN-001429,2026-08-31 15:23:31.329053,CUST-0106,MERCH-012,28.42,gaming,0
SYN-001430,2026-08-28 10:51:31.329054,CUST-0037,MERCH-064,9.2,retail,0
SYN-001431,2026-08-30 00:24:31.329055,CUST-0133,MERCH-035,38.42,travel,0
SYN-001432,2026-08-31 20:02:31.329056,CUST-0398,MERCH-048,13.5,retail,0
SYN-001433,2026-08-26 03:57:31.329057,CUST-0220,MERCH-081,57.41,groceries,0
SYN-001434,2026-08-29 18:03:31.329057,CUST-0302,MERCH-047,18.44,retail,0
SYN-001435,2026-08-27 16:00:31.329058,CUST-0428,MERCH-096,2.93,travel,0
SYN-001436,2026-08-31 02:11:31.329059,CUST-0132,MERCH-042,13.84,travel,0
SYN-001437,2026-08-30 11:55:31.329060,CUST-0333,MERCH-005,22.35,travel,0
SYN-001438,2026-08-31 06:15:31.329061,CUST-0052,MERCH-080,3.55,gaming,0
SYN-001439,2026-08-31 13:30:31.329061,CUST-0449,MERCH-067,3.89,groceries,0
SYN-001440,2026-08-27 22:30:31.329062,CUST-0061,MERCH-013,16.65,digital,0
SYN-001441,2026-09-01 11:52:31.329063,CUST-0022,MERCH-029,54.85,groceries,0
SYN-001442,2026-08-30 22:30:31.329064,CUST-0043,MERCH-083,229.0483593708868,travel,1
SYN-001443,2026-08-25 20:46:31.329065,CUST-0307,MERCH-007,19.8,groceries,0
SYN-001444,2026-08-29 18:28:31.329065,CUST-0045,MERCH-053,8.56,dining,0
SYN-001445,2026-08-30 03:36:31.329066,CUST-0146,MERCH-065,8.16,dining,0
SYN-001446,2026-08-31 00:45:31.329067,CUST-0215,MERCH-003,38.44,digital,0
SYN-001447,2026-08-29 09:59:31.329068,CUST-0339,MERCH-073,24.49,groceries,0
SYN-001448,2026-08-28 11:24:31.329069,CUST-0046,MERCH-083,47.2,gaming,0
SYN-001449,2026-09-01 08:38:31.329069,CUST-0346,MERCH-059,66.95,groceries,0
SYN-001450,2026-08-26 11:37:31.329070,CUST-0307,MERCH-052,12.76,dining,0
SYN-001451,2026-08-30 19:06:31.329071,CUST-0023,MERCH-098,31.19,travel,0
SYN-001452,2026-08-29 04:04:31.329072,CUST-0144,MERCH-073,35.59,retail,0
SYN-001453,2026-08-27 11:53:31.329073,CUST-0088,MERCH-091,10.0,travel,0
SYN-001454,2026-08-30 20:35:31.329074,CUST-0173,MERCH-014,10.54,digital,0
SYN-001455,2026-08-28 05:28:31.329075,CUST-0063,MERCH-099,41.38,retail,0
SYN-001456,2026-08-30 03:33:31.329075,CUST-0118,MERCH-000,20.12,travel,0
SYN-001457,2026-08-25 23:08:31.329076,CUST-0222,MERCH-021,8.39,groceries,0
SYN-001458,2026-08-29 23:16:31.329077,CUST-0155,MERCH-090,8.85,gaming,0
SYN-001459,2026-08-31 01:51:31.329078,CUST-0177,MERCH-092,5.56,groceries,0
SYN-001460,2026-08-26 15:34:31.329079,CUST-0319,MERCH-014,14.04,dining,0
SYN-001461,2026-08-25 23:35:31.329080,CUST-0411,MERCH-073,7.18,groceries,0
SYN-001462,2026-09-01 13:00:31.329080,CUST-0341,MERCH-083,22.25,groceries,0
SYN-001463,2026-08-29 00:51:31.329081,CUST-0055,MERCH-021,196.61,digital,0
SYN-001464,2026-08-25 21:12:31.329082,CUST-0058,MERCH-049,256.9753879363767,gaming,1
SYN-001465,2026-08-31 22:58:31.329083,CUST-0388,MERCH-047,58.39,retail,0
SYN-001466,2026-08-31 07:30:31.329084,CUST-0437,MERCH-072,29.98,travel,0
SYN-001467,2026-08-27 21:05:31.329084,CUST-0427,MERCH-050,3.86,travel,0
SYN-001468,2026-08-29 14:11:31.329085,CUST-0425,MERCH-095,22.8,digital,0
SYN-001469,2026-09-01 01:07:31.329086,CUST-0455,MERCH-016,10.15,retail,0
SYN-001470,2026-08-28 23:09:31.329087,CUST-0380,MERCH-082,8.81,groceries,0
SYN-001471,2026-08-29 00:42:31.329088,CUST-0485,MERCH-090,16.01,gaming,0
SYN-001472,2026-08-26 04:35:31.329088,CUST-0219,MERCH-050,37.75,digital,0
SYN-001473,2026-08-31 17:59:31.329089,CUST-0184,MERCH-036,14.8,groceries,0
SYN-001474,2026-09-01 08:23:31.329090,CUST-0046,MERCH-097,47.41,travel,0
SYN-001475,2026-08-31 02:12:31.329091,CUST-0459,MERCH-048,24.12,digital,0
SYN-001476,2026-08-26 04:37:31.329092,CUST-0376,MERCH-058,27.59,gaming,0
SYN-001477,2026-08-29 05:10:31.329093,CUST-0408,MERCH-009,18.93,digital,0
SYN-001478,2026-09-01 13:17:31.329093,CUST-0101,MERCH-029,72.67,digital,0
SYN-001479,2026-08-27 20:15:31.329094,CUST-0043,MERCH-084,9.96,travel,0
SYN-001480,2026-08-31 10:27:31.329095,CUST-0014,MERCH-020,10.55,gaming,0
SYN-001481,2026-08-31 20:49:31.329096,CUST-0235,MERCH-033,180.41656037529054,travel,1
SYN-001482,2026-08-27 13:03:31.329097,CUST-0360,MERCH-072,33.19,dining,0
SYN-001483,2026-09-01 00:34:31.329097,CUST-0050,MERCH-097,37.99,gaming,0
SYN-001484,2026-08-26 10:05:31.329098,CUST-0308,MERCH-049,11.47,travel,0
SYN-001485,2026-08-27 03:21:31.329099,CUST-0033,MERCH-075,49.25,gaming,0
SYN-001486,2026-08-26 10:37:31.329100,CUST-0123,MERCH-046,7.54,travel,0
SYN-001487,2026-08-30 20:02:31.329101,CUST-0492,MERCH-084,40.97,groceries,0
SYN-001488,2026-08-27 01:01:31.329102,CUST-0076,MERCH-083,28.72,travel,0
SYN-001489,2026-08-29 13:45:31.329102,CUST-0391,MERCH-005,20.44,gaming,0
SYN-001490,2026-08-28 08:01:31.329103,CUST-0122,MERCH-049,32.24,retail,0
SYN-001491,2026-08-31 02:41:31.329104,CUST-0204,MERCH-099,17.83,groceries,0
SYN-001492,2026-08-27 13:57:31.329105,CUST-0227,MERCH-062,25.93,gaming,0
SYN-001493,2026-08-29 09:55:31.329106,CUST-0069,MERCH-011,2112.4324724681705,gaming,1
SYN-001494,2026-09-01 06:28:31.329107,CUST-0229,MERCH-040,49.12,gaming,0
SYN-001495,2026-08-26 20:38:31.329107,CUST-0479,MERCH-030,11.68,dining,0
SYN-001496,2026-08-29 09:43:31.329108,CUST-0020,MERCH-001,14.8,retail,0
SYN-001497,2026-08-26 12:40:31.329109,CUST-0107,MERCH-015,67.24,dining,0
SYN-001498,2026-08-29 00:48:31.329110,CUST-0363,MERCH-000,13.53,digital,0
SYN-001499,2026-08-29 05:51:31.329111,CUST-0240,MERCH-003,110.03,digital,0
SYN-001500,2026-08-31 01:26:31.329111,CUST-0250,MERCH-046,43.18,digital,0
SYN-001501,2026-08-29 04:28:31.329112,CUST-0134,MERCH-064,5.18,travel,0
SYN-001502,2026-08-27 00:54:31.329113,CUST-0089,MERCH-051,302.48426751065875,travel,1
SYN-001503,2026-08-26 10:16:31.329114,CUST-0078,MERCH-046,2.32,groceries,0
SYN-001504,2026-08-27 07:41:31.329115,CUST-0439,MERCH-098,14.18,retail,0
SYN-001505,2026-08-26 01:09:31.329116,CUST-0176,MERCH-076,47.24,retail,0
SYN-001506,2026-08-30 09:58:31.329116,CUST-0297,MERCH-049,3.11,gaming,0
SYN-001507,2026-08-26 16:47:31.329117,CUST-0406,MERCH-044,152.85,digital,0
SYN-001508,2026-08-27 16:48:31.329118,CUST-0307,MERCH-041,52.9,digital,0
SYN-001509,2026-08-28 04:54:31.329119,CUST-0101,MERCH-094,7.55,gaming,0
SYN-001510,2026-09-01 17:16:31.329120,CUST-0360,MERCH-083,91.84,travel,0
SYN-001511,2026-08-30 10:12:31.329121,CUST-0334,MERCH-055,2.98,dining,0
SYN-001512,2026-08-26 10:36:31.329121,CUST-0111,MERCH-070,7.33,gaming,0
SYN-001513,2026-08-30 18:30:31.329122,CUST-0180,MERCH-056,4.88,retail,0
SYN-001514,2026-08-31 23:36:31.329123,CUST-0103,MERCH-032,2.79,retail,0
SYN-001515,2026-08-27 20:47:31.329124,CUST-0015,MERCH-027,176.00271718053594,dining,1
SYN-001516,2026-08-31 11:31:31.329125,CUST-0095,MERCH-043,24.32,retail,0
SYN-001517,2026-08-30 13:19:31.329126,CUST-0292,MERCH-055,23.6,retail,0
SYN-001518,2026-08-30 14:21:31.329126,CUST-0145,MERCH-043,22.88,travel,0
SYN-001519,2026-08-28 19:36:31.329127,CUST-0403,MERCH-083,21.17,retail,0
SYN-001520,2026-08-30 02:56:31.329128,CUST-0301,MERCH-095,6.16,digital,0
SYN-001521,2026-08-30 17:38:31.329129,CUST-0001,MERCH-072,12.15,digital,0
SYN-001522,2026-09-01 01:26:31.329130,CUST-0118,MERCH-033,1.28,groceries,0
SYN-001523,2026-08-29 21:18:31.329130,CUST-0342,MERCH-013,59.12,travel,0
SYN-001524,2026-08-28 06:28:31.329131,CUST-0093,MERCH-067,22.08,travel,0
SYN-001525,2026-08-29 20:15:31.329132,CUST-0190,MERCH-028,21.51,digital,0
SYN-001526,2026-08-31 13:52:31.329133,CUST-0002,MERCH-078,43.79,travel,0
SYN-001527,2026-08-28 20:08:31.329134,CUST-0429,MERCH-016,47.04,travel,0
SYN-001528,2026-08-27 14:10:31.329135,CUST-0486,MERCH-082,14.0,groceries,0
SYN-001529,2026-09-01 02:21:31.329135,CUST-0110,MERCH-008,17.87,dining,0
SYN-001530,2026-08-30 05:56:31.329136,CUST-0176,MERCH-026,96.17,gaming,0
SYN-001531,2026-08-31 08:54:31.329137,CUST-0256,MERCH-048,11.19,retail,0
SYN-001532,2026-08-30 14:58:31.329138,CUST-0360,MERCH-078,95.32,groceries,0
SYN-001533,2026-08-26 12:10:31.329139,CUST-0021,MERCH-036,14.15,dining,0
SYN-001534,2026-09-01 04:43:31.329139,CUST-0476,MERCH-027,2.98,retail,0
SYN-001535,2026-08-29 00:04:31.329140,CUST-0397,MERCH-049,21.97,digital,0
SYN-001536,2026-08-28 03:19:31.329141,CUST-0495,MERCH-054,14.04,dining,0
SYN-001537,2026-08-31 04:19:31.329142,CUST-0219,MERCH-003,81.57463643903438,retail,1
SYN-001538,2026-08-30 05:44:31.329143,CUST-0468,MERCH-084,18.52,groceries,0
SYN-001539,2026-08-31 15:07:31.329143,CUST-0172,MERCH-097,12.36,retail,0
SYN-001540,2026-08-29 03:35:31.329144,CUST-0223,MERCH-018,130.83,travel,0
SYN-001541,2026-08-28 04:21:31.329145,CUST-0389,MERCH-036,52.9,gaming,0
SYN-001542,2026-09-01 01:30:31.329146,CUST-0064,MERCH-003,7.68,retail,0
SYN-001543,2026-08-28 17:38:31.329147,CUST-0276,MERCH-036,9.58,digital,0
SYN-001544,2026-08-30 04:38:31.329147,CUST-0248,MERCH-050,54.63,groceries,0
SYN-001545,2026-08-30 09:34:31.329148,CUST-0259,MERCH-031,67.53,dining,0
SYN-001546,2026-08-26 16:43:31.329149,CUST-0130,MERCH-044,14.4,retail,0
SYN-001547,2026-08-26 15:32:31.329150,CUST-0112,MERCH-011,12.42,groceries,0
SYN-001548,2026-09-01 00:24:31.329151,CUST-0285,MERCH-040,17.69,digital,0
SYN-001549,2026-08-30 05:21:31.329152,CUST-0286,MERCH-055,26.84,gaming,0
SYN-001550,2026-08-28 08:12:31.329153,CUST-0417,MERCH-079,41.5,dining,0
SYN-001551,2026-09-01 01:55:31.329153,CUST-0210,MERCH-013,43.7,retail,0
SYN-001552,2026-08-28 12:55:31.329154,CUST-0019,MERCH-053,6.99,digital,0
SYN-001553,2026-08-26 13:50:31.329155,CUST-0214,MERCH-062,14.02,travel,0
SYN-001554,2026-08-28 19:39:31.329156,CUST-0309,MERCH-064,2.49,groceries,0
SYN-001555,2026-08-29 15:21:31.329157,CUST-0250,MERCH-057,19.62,groceries,0
SYN-001556,2026-08-30 16:48:31.329158,CUST-0487,MERCH-095,5.01,retail,0
SYN-001557,2026-08-27 09:09:31.329158,CUST-0381,MERCH-020,9.66,digital,0
SYN-001558,2026-09-01 09:08:31.329159,CUST-0408,MERCH-003,60.58,dining,0
SYN-001559,2026-08-30 12:10:31.329160,CUST-0270,MERCH-072,29.67,dining,0
SYN-001560,2026-08-31 10:39:31.329161,CUST-0421,MERCH-045,28.48,dining,0
SYN-001561,2026-08-31 12:31:31.329162,CUST-0406,MERCH-085,20.13,dining,0
SYN-001562,2026-08-26 16:42:31.329162,CUST-0179,MERCH-011,81.76,retail,0
SYN-001563,2026-08-28 17:17:31.329163,CUST-0193,MERCH-029,10.72,retail,0
SYN-001564,2026-08-26 08:26:31.329164,CUST-0440,MERCH-093,23.66,groceries,0
SYN-001565,2026-08-27 19:35:31.329165,CUST-0312,MERCH-095,22.43,digital,0
SYN-001566,2026-08-29 04:45:31.329166,CUST-0078,MERCH-059,14.17,travel,0
SYN-001567,2026-08-28 03:10:31.329166,CUST-0179,MERCH-099,170.43,retail,0
SYN-001568,2026-09-01 15:58:31.329167,CUST-0491,MERCH-070,5.92,dining,0
SYN-001569,2026-08-31 01:21:31.329168,CUST-0162,MERCH-080,3.16,travel,0
SYN-001570,2026-08-28 22:51:31.329169,CUST-0201,MERCH-064,22.38,groceries,0
SYN-001571,2026-09-01 08:11:31.329170,CUST-0013,MERCH-013,63.70770340247882,dining,1
SYN-001572,2026-08-26 18:48:31.329170,CUST-0346,MERCH-043,1.97,gaming,0
SYN-001573,2026-08-30 02:46:31.329171,CUST-0245,MERCH-025,29.25,digital,0
SYN-001574,2026-08-29 20:27:31.329172,CUST-0013,MERCH-090,25.58,travel,0
SYN-001575,2026-08-26 20:49:31.329173,CUST-0098,MERCH-015,61.7,groceries,0
SYN-001576,2026-08-31 18:45:31.329174,CUST-0032,MERCH-006,11.52,retail,0
SYN-001577,2026-08-26 22:37:31.329174,CUST-0435,MERCH-031,3.13,digital,0
SYN-001578,2026-08-25 23:15:31.329175,CUST-0256,MERCH-088,7.86,dining,0
SYN-001579,2026-08-28 11:20:31.329176,CUST-0033,MERCH-094,2.94,travel,0
SYN-001580,2026-08-28 23:34:31.329177,CUST-0018,MERCH-015,89.73,groceries,0
SYN-001581,2026-08-26 13:14:31.329178,CUST-0151,MERCH-077,54.92,travel,0
SYN-001582,2026-08-31 07:51:31.329179,CUST-0489,MERCH-088,72.48,digital,0
SYN-001583,2026-08-29 19:57:31.329180,CUST-0259,MERCH-061,39.11,retail,0
SYN-001584,2026-08-30 07:38:31.329181,CUST-0163,MERCH-029,4.95,retail,0
SYN-001585,2026-09-01 04:56:31.329182,CUST-0076,MERCH-070,13.41,gaming,0
SYN-001586,2026-09-01 14:21:31.329183,CUST-0313,MERCH-011,44.37,digital,0
SYN-001587,2026-08-30 03:12:31.329184,CUST-0415,MERCH-066,3.67,dining,0
SYN-001588,2026-08-25 23:06:31.329185,CUST-0136,MERCH-090,31.21,travel,0
SYN-001589,2026-08-28 01:43:31.329186,CUST-0358,MERCH-045,43.74,dining,0
SYN-001590,2026-08-30 13:57:31.329187,CUST-0207,MERCH-082,193.1,groceries,0
SYN-001591,2026-08-28 17:23:31.329187,CUST-0241,MERCH-042,52.22,dining,0
SYN-001592,2026-08-26 15:31:31.329188,CUST-0066,MERCH-054,32.3,gaming,0
SYN-001593,2026-08-30 20:34:31.329189,CUST-0115,MERCH-044,20.67,digital,0
SYN-001594,2026-08-26 13:29:31.329190,CUST-0403,MERCH-059,34.58,gaming,0
SYN-001595,2026-08-26 09:47:31.329191,CUST-0201,MERCH-070,36.98,retail,0
SYN-001596,2026-08-28 13:07:31.329192,CUST-0375,MERCH-079,2.53,gaming,0
SYN-001597,2026-08-27 04:02:31.329192,CUST-0249,MERCH-031,453.34787643618756,digital,1
SYN-001598,2026-09-01 17:53:31.329193,CUST-0445,MERCH-007,1.43,digital,0
SYN-001599,2026-08-28 07:46:31.329194,CUST-0441,MERCH-076,2.11,travel,0
SYN-001600,2026-08-31 09:25:31.329195,CUST-0277,MERCH-061,20.95,digital,0
SYN-001601,2026-08-28 01:42:31.329196,CUST-0111,MERCH-074,32.41,groceries,0
SYN-001602,2026-08-27 07:21:31.329196,CUST-0450,MERCH-019,5.33,travel,0
SYN-001603,2026-09-01 02:37:31.329197,CUST-0330,MERCH-017,59.97,travel,0
SYN-001604,2026-08-30 13:00:31.329198,CUST-0472,MERCH-005,91.79,dining,0
SYN-001605,2026-08-27 21:00:31.329199,CUST-0233,MERCH-083,44.97,gaming,0
SYN-001606,2026-09-01 16:25:31.329200,CUST-0175,MERCH-095,19.56,digital,0
SYN-001607,2026-08-31 13:25:31.329201,CUST-0391,MERCH-028,27.28,dining,0
SYN-001608,2026-08-30 15:13:31.329201,CUST-0456,MERCH-003,22.49,dining,0
SYN-001609,2026-09-01 16:09:31.329202,CUST-0142,MERCH-070,24.88,gaming,0
SYN-001610,2026-08-26 10:36:31.329203,CUST-0031,MERCH-042,7.21,travel,0
SYN-001611,2026-08-26 18:15:31.329204,CUST-0180,MERCH-083,13.84,dining,0
SYN-001612,2026-08-31 10:19:31.329205,CUST-0066,MERCH-033,21.32,dining,0
SYN-001613,2026-08-28 12:24:31.329206,CUST-0003,MERCH-099,28.14,travel,0
SYN-001614,2026-08-26 20:06:31.329206,CUST-0285,MERCH-070,36.22,travel,0
SYN-001615,2026-08-28 12:32:31.329207,CUST-0268,MERCH-032,7.4,retail,0
SYN-001616,2026-09-01 07:20:31.329208,CUST-0235,MERCH-014,16.9,digital,0
SYN-001617,2026-08-31 09:49:31.329209,CUST-0276,MERCH-095,15.36,retail,0
SYN-001618,2026-08-31 07:38:31.329210,CUST-0040,MERCH-085,142.52,gaming,0
SYN-001619,2026-08-27 22:37:31.329210,CUST-0120,MERCH-039,25.78,travel,0
SYN-001620,2026-08-30 13:30:31.329211,CUST-0493,MERCH-092,39.4,groceries,0
SYN-001621,2026-08-26 01:23:31.329212,CUST-0274,MERCH-088,54.41,dining,0
SYN-001622,2026-09-01 08:42:31.329213,CUST-0230,MERCH-004,47.17,dining,0
SYN-001623,2026-08-26 13:27:31.329214,CUST-0303,MERCH-077,2.63,travel,0
SYN-001624,2026-08-29 00:11:31.329214,CUST-0085,MERCH-049,16.81,dining,0
SYN-001625,2026-08-30 00:43:31.329215,CUST-0062,MERCH-098,39.57,retail,0
SYN-001626,2026-08-25 20:49:31.329216,CUST-0403,MERCH-065,22.88,dining,0
SYN-001627,2026-08-30 09:25:31.329217,CUST-0191,MERCH-088,3.79,groceries,0
SYN-001628,2026-08-26 06:55:31.329218,CUST-0292,MERCH-053,7.08,digital,0
SYN-001629,2026-08-26 21:12:31.329218,CUST-0030,MERCH-079,8.27,gaming,0
SYN-001630,2026-08-31 01:24:31.329219,CUST-0329,MERCH-045,27.89,gaming,0
SYN-001631,2026-09-01 10:16:31.329220,CUST-0145,MERCH-079,25.38,gaming,0
SYN-001632,2026-09-01 14:27:31.329221,CUST-0106,MERCH-010,92.19,retail,0
SYN-001633,2026-09-01 02:55:31.329222,CUST-0358,MERCH-048,20.34,digital,0
SYN-001634,2026-09-01 17:33:31.329223,CUST-0109,MERCH-098,24.62,digital,0
SYN-001635,2026-08-26 18:33:31.329223,CUST-0275,MERCH-022,5.28,groceries,0
SYN-001636,2026-09-01 03:00:31.329224,CUST-0209,MERCH-054,17.19,gaming,0
SYN-001637,2026-09-01 09:20:31.329225,CUST-0138,MERCH-004,195.08,groceries,0
SYN-001638,2026-08-27 16:20:31.329226,CUST-0085,MERCH-063,28.28,groceries,0
SYN-001639,2026-08-29 08:10:31.329227,CUST-0043,MERCH-034,11.47,groceries,0
SYN-001640,2026-08-27 06:47:31.329227,CUST-0081,MERCH-092,30.43,gaming,0
SYN-001641,2026-08-29 21:25:31.329228,CUST-0063,MERCH-068,56.94,retail,0
SYN-001642,2026-08-27 18:15:31.329229,CUST-0377,MERCH-053,33.04,groceries,0
SYN-001643,2026-08-31 15:54:31.329230,CUST-0417,MERCH-002,46.14,retail,0
SYN-001644,2026-08-31 20:48:31.329231,CUST-0342,MERCH-005,52.42,dining,0
SYN-001645,2026-08-30 05:16:31.329231,CUST-0320,MERCH-086,23.5,digital,0
SYN-001646,2026-08-26 12:53:31.329232,CUST-0054,MERCH-055,27.91,gaming,0
SYN-001647,2026-08-30 08:47:31.329233,CUST-0073,MERCH-001,11.04,dining,0
SYN-001648,2026-08-29 10:14:31.329234,CUST-0372,MERCH-081,10.92,dining,0
SYN-001649,2026-08-31 09:47:31.329235,CUST-0128,MERCH-093,274.1707604328175,travel,1
SYN-001650,2026-08-31 02:38:31.329235,CUST-0255,MERCH-037,5.34,gaming,0
SYN-001651,2026-08-29 10:04:31.329236,CUST-0421,MERCH-055,29.05,dining,0
SYN-001652,2026-09-01 12:48:31.329237,CUST-0230,MERCH-004,9.06,dining,0
SYN-001653,2026-08-27 04:55:31.329238,CUST-0496,MERCH-045,24.02,travel,0
SYN-001654,2026-08-30 04:49:31.329239,CUST-0136,MERCH-010,33.69,gaming,0
SYN-001655,2026-08-27 20:17:31.329239,CUST-0350,MERCH-064,5.38,dining,0
SYN-001656,2026-09-01 06:53:31.329240,CUST-0454,MERCH-009,30.27,travel,0
SYN-001657,2026-08-29 12:30:31.329241,CUST-0400,MERCH-040,2.55,retail,0
SYN-001658,2026-08-26 20:11:31.329242,CUST-0354,MERCH-043,36.19,digital,0
SYN-001659,2026-08-30 17:14:31.329243,CUST-0111,MERCH-089,36.69,groceries,0
SYN-001660,2026-08-26 07:20:31.329244,CUST-0484,MERCH-032,39.26,dining,0
SYN-001661,2026-08-26 12:48:31.329244,CUST-0307,MERCH-090,28.33,retail,0
SYN-001662,2026-08-28 09:58:31.329245,CUST-0145,MERCH-055,11.96,digital,0
SYN-001663,2026-08-28 12:36:31.329246,CUST-0446,MERCH-011,12.4,retail,0
SYN-001664,2026-09-01 12:02:31.329247,CUST-0032,MERCH-001,10.85,travel,0
SYN-001665,2026-08-26 10:20:31.329248,CUST-0259,MERCH-000,56.25,retail,0
SYN-001666,2026-08-27 21:09:31.329249,CUST-0086,MERCH-064,108.93,dining,0
SYN-001667,2026-09-01 15:16:31.329249,CUST-0330,MERCH-032,21.85,dining,0
SYN-001668,2026-09-01 01:58:31.329250,CUST-0435,MERCH-085,7.48,gaming,0
SYN-001669,2026-08-31 07:23:31.329251,CUST-0264,MERCH-075,15.21,groceries,0
SYN-001670,2026-08-26 18:39:31.329252,CUST-0319,MERCH-035,53.46,groceries,0
SYN-001671,2026-08-26 02:15:31.329253,CUST-0029,MERCH-020,34.95,dining,0
SYN-001672,2026-08-30 08:21:31.329254,CUST-0391,MERCH-083,20.78,retail,0
SYN-001673,2026-08-28 02:39:31.329254,CUST-0231,MERCH-035,15.42,gaming,0
SYN-001674,2026-09-01 01:59:31.329255,CUST-0388,MERCH-025,3.71,gaming,0
SYN-001675,2026-08-28 08:59:31.329256,CUST-0075,MERCH-046,16.2,dining,0
SYN-001676,2026-08-31 13:22:31.329257,CUST-0446,MERCH-094,13.63,retail,0
SYN-001677,2026-08-29 11:31:31.329258,CUST-0128,MERCH-000,13.18,dining,0
SYN-001678,2026-08-28 04:31:31.329258,CUST-0270,MERCH-037,26.62,digital,0
SYN-001679,2026-08-26 04:09:31.329259,CUST-0088,MERCH-013,115.64,retail,0
SYN-001680,2026-08-28 20:03:31.329260,CUST-0465,MERCH-089,20.49,travel,0
SYN-001681,2026-08-26 01:21:31.329261,CUST-0421,MERCH-045,36.54,travel,0
SYN-001682,2026-08-25 19:25:31.329262,CUST-0169,MERCH-041,18.9,groceries,0
SYN-001683,2026-08-31 18:40:31.329263,CUST-0127,MERCH-006,18.9,digital,0
SYN-001684,2026-08-26 04:13:31.329263,CUST-0173,MERCH-054,62.85,travel,0
SYN-001685,2026-08-29 11:02:31.329264,CUST-0436,MERCH-055,29.19,dining,0
SYN-001686,2026-08-30 04:00:31.329265,CUST-0025,MERCH-075,43.77,travel,0
SYN-001687,2026-09-01 09:05:31.329266,CUST-0060,MERCH-062,887.7385760743422,dining,1
SYN-001688,2026-08-30 16:36:31.329267,CUST-0487,MERCH-023,28.87,digital,0
SYN-001689,2026-08-27 06:10:31.329267,CUST-0378,MERCH-082,25.65,gaming,0
